50875000	51475000	14	15.5693	-1	6.890386e-01	5	3.5651	-1	2.869024e-01	0.00000145	0.00109849	0.00131250	-13.44722820	-6.81272412	-6.63450842
50875000	51485000	21	15.2732	-1	9.491841e-02	6	3.4917	-1	1.412921e-01	0.00001425	0.00641340	0.00220316	-11.15854466	-5.04293223	-6.11565531
50875000	51495000	20	14.9869	-1	1.240548e-01	6	3.4210	-1	1.321267e-01	0.00001297	0.00553708	0.00232357	-11.25302254	-5.19073545	-6.06232610
50875000	51505000	16	14.7100	-1	4.022320e-01	5	3.3529	-1	2.471007e-01	0.00003711	0.02436653	0.00148364	-10.20153856	-3.68987642	-6.51177446
50875000	51515000	28	14.4420	1	1.001440e-03	6	3.2871	-1	1.155816e-01	0.05427050	0.80516971	0.00887584	-2.85797579	1.41892422	-4.71550735
50875000	51525000	26	14.1826	1	3.080890e-03	5	3.2236	-1	2.236071e-01	0.31530196	0.66320849	0.00692450	-0.77544713	0.67762533	-4.96574067
50875000	51535000	23	13.9314	1	1.589566e-02	4	3.1622	1	3.890498e-01	0.76766963	0.23069368	0.00125849	1.19519911	-1.20439845	-6.67657960
50875000	51545000	31	13.6879	1	4.006000e-05	9	3.1026	1	4.708270e-03	0.99760604	0.00220979	0.00018376	6.03241083	-6.11264372	-8.60171877
50875000	51555000	29	13.4518	1	1.571500e-04	8	3.0448	1	1.290185e-02	0.99629080	0.00343338	0.00027487	5.59322192	-5.67076996	-8.19892378
50875000	51565000	28	13.2228	1	2.665900e-04	6	2.9886	1	8.277072e-02	0.99084130	0.00883821	0.00031765	4.68385014	-4.71979314	-8.05422969
50875000	51575000	21	13.0003	1	2.501784e-02	5	2.9338	1	1.737316e-01	0.98421228	0.01389882	0.00186259	4.13260946	-4.26195508	-6.28392110
50875000	51585000	26	12.7841	1	7.649800e-04	7	2.8802	1	2.782573e-02	0.99468324	0.00487529	0.00043932	5.23156050	-5.31868917	-7.72984603
50875000	51595000	34	12.5737	1	4.400000e-07	11	2.8277	1	1.780000e-04	0.99935212	0.00060409	0.00004376	7.34116016	-7.41118521	-10.03668355
50875000	51605000	22	12.3687	1	8.407050e-03	6	2.7764	1	6.306756e-02	0.99152127	0.00738967	0.00108101	4.76167921	-4.90025571	-6.82877585
50875000	51615000	28	12.1688	1	7.039000e-05	10	2.7260	1	5.392800e-04	0.99891737	0.00089924	0.00018323	6.82727901	-7.01306633	-8.60458699
50875000	51625000	35	11.9735	1	5.000000e-08	12	2.6768	1	2.436000e-05	0.99967704	0.00030054	0.00002242	8.03764796	-8.10963798	-10.70555664
50875000	51635000	23	11.7825	1	2.447770e-03	7	2.6285	1	1.809681e-02	0.99552426	0.00385709	0.00061626	5.40459822	-5.55397659	-7.39123143
50875000	51645000	28	11.5954	1	3.133000e-05	12	2.5813	1	1.718000e-05	0.99960223	0.00026601	0.00013172	7.82924655	-8.23171144	-8.93468464
50875000	51655000	28	11.4117	1	2.384000e-05	10	2.5351	1	3.090900e-04	0.99916007	0.00072193	0.00011791	7.08135735	-7.23286202	-9.04545911
50875000	51665000	19	11.2315	1	2.130000e-02	8	2.4899	1	4.147520e-03	0.99650468	0.00197918	0.00151313	5.65282917	-6.22308980	-6.49206039
50875000	51675000	20	11.0548	1	9.758500e-03	3	2.4457	1	4.421873e-01	0.97219864	0.02676743	0.00100622	3.55447523	-3.59343711	-6.90054569
50875000	51685000	21	10.8813	1	4.148940e-03	2	2.4025	1	6.920939e-01	0.94899999	0.04332845	0.00733659	2.92358296	-3.09465062	-4.90751724
