0	50895000	51215000	43	29.42569100	1	0.01108926
0	50895000	51225000	34	28.68228300	-1	0.18235870
0	50895000	51235000	49	27.97090100	-1	0.00020000
0	50895000	51245000	41	27.28377600	-1	0.00845821
0	50895000	51255000	41	26.61674300	-1	0.00575355
0	50895000	51265000	28	25.96925200	-1	0.37068810
0	50895000	51275000	23	25.34091200	-1	0.70591150
0	50895000	51285000	26	24.73133000	-1	0.42572350
0	50895000	51295000	19	24.14011500	-1	0.87738700
0	50895000	51305000	24	23.56687500	-1	0.49172730
0	50895000	51315000	17	23.01121800	-1	0.91826030
0	50895000	51325000	21	22.47275100	-1	0.65046190
0	50895000	51335000	17	21.95108400	-1	0.88098330
0	50895000	51345000	20	21.44582400	-1	0.65173350
0	50895000	51355000	10	20.95657900	-1	0.99716150
0	50895000	51365000	17	20.48295700	-1	0.80860300
0	50895000	51375000	10	20.02456700	-1	0.99507560
0	50895000	51385000	19	19.58101700	-1	0.58251580
0	50895000	51395000	25	19.15191400	-1	0.11360020
0	50895000	51405000	28	18.73686700	-1	0.02696532
0	50895000	51415000	22	18.33548300	-1	0.22444950
0	50895000	51425000	16	17.94737200	-1	0.70919380
0	50895000	51435000	17	17.57214100	-1	0.58627430
0	50895000	51445000	17	17.20939800	-1	0.55229180
0	50895000	51455000	10	16.85875100	-1	0.97189960
0	50895000	51465000	28	16.51980900	-1	0.00618998
0	50895000	51475000	22	16.19217900	-1	0.09766103
0	50895000	51485000	31	15.87547000	-1	0.00050075
0	50895000	51495000	26	15.56928900	-1	0.00961078
0	50895000	51505000	27	15.27324500	-1	0.00417981
0	50895000	51515000	22	14.98694600	-1	0.05271757
0	50895000	51525000	27	14.71000000	1	0.00256252
0	50895000	51535000	29	14.44201500	1	0.00048461
0	50895000	51545000	35	14.18260000	1	0.00000224
0	50895000	51555000	21	13.93136100	1	0.04597431
0	50895000	51565000	34	13.68790800	1	0.00000270
0	50895000	51575000	19	13.45184800	1	0.08935293
0	50895000	51585000	30	13.22279000	1	0.00005108
0	50895000	51595000	34	13.00034200	1	0.00000090
0	50895000	51605000	27	12.78411100	1	0.00035218
0	50895000	51615000	26	12.57370700	1	0.00060513
0	50895000	51625000	38	12.36873600	1	0.00000000
0	50895000	51635000	38	12.16880800	1	0.00000000
0	50895000	51645000	28	11.97352900	1	0.00005382
0	50895000	51655000	31	11.78250900	1	0.00000235
0	50895000	51665000	28	11.59535500	1	0.00003133
0	50895000	51675000	25	11.41173400	1	0.00033846
0	50895000	51685000	23	11.23154800	1	0.00135697
0	50895000	51695000	17	11.05475700	1	0.05795789
0	50895000	51705000	19	10.88132200	1	0.01602917
0	50895000	51715000	23	10.71120400	1	0.00073966
0	50895000	51725000	9	10.54436200	1	0.72503960
0	50905000	50915000	806	511.40763600	1	0.00000000
0	50905000	50925000	346	264.04124400	1	0.00000082
0	50905000	50935000	322	184.99498100	1	0.00000000
0	50905000	50945000	212	149.21583400	-1	0.00000076
0	50905000	50955000	167	126.08598000	-1	0.00028774
0	50905000	50965000	132	109.53436200	-1	0.02021277
0	50905000	50975000	106	97.24179000	-1	0.19970150
0	50905000	50985000	67	87.82704200	-1	0.99086220
0	50905000	50995000	107	80.10762700	-1	0.00237535
0	50905000	51005000	113	73.69597000	1	0.00001280
0	50905000	51015000	120	68.40323100	1	0.00000001
0	50905000	51025000	114	64.04056700	1	0.00000001
0	50905000	51035000	67	60.41913600	-1	0.21451810
0	50905000	51045000	67	57.35009500	-1	0.11515420
0	50905000	51055000	100	54.64460200	1	0.00000002
0	50905000	51065000	91	52.14396800	1	0.00000070
0	50905000	51075000	125	49.81011300	1	0.00000000
0	50905000	51085000	95	47.63511000	1	0.00000000
0	50905000	51095000	99	45.61103400	1	0.00000000
0	50905000	51105000	90	43.72995700	1	0.00000000
0	50905000	51115000	79	41.98395200	1	0.00000023
0	50905000	51125000	51	40.36509400	1	0.05939217
0	50905000	51135000	64	38.86545500	1	0.00013574
0	50905000	51145000	71	37.47710900	1	0.00000070
0	50905000	51155000	85	36.19213000	1	0.00000000
0	50905000	51165000	42	35.00258900	-1	0.13696170
0	50905000	51175000	98	33.90056200	1	0.00000000
0	50905000	51185000	44	32.87812200	1	0.03657412
0	50905000	51195000	59	31.92734100	1	0.00001146
0	50905000	51205000	48	31.04029300	1	0.00283735
0	50905000	51215000	46	30.20905200	1	0.00446665
0	50905000	51225000	35	29.42569100	-1	0.17352710
0	50905000	51235000	36	28.68228300	-1	0.10435860
0	50905000	51245000	40	27.97090100	-1	0.01871780
0	50905000	51255000	53	27.28377600	-1	0.00000834
0	50905000	51265000	31	26.61674300	-1	0.22150840
0	50905000	51275000	22	25.96925200	-1	0.80791910
0	50905000	51285000	20	25.34091200	-1	0.88001310
0	50905000	51295000	15	24.73133000	-1	0.98590590
0	50905000	51305000	26	24.14011500	-1	0.37903940
0	50905000	51315000	32	23.56687500	-1	0.05635621
0	50905000	51325000	24	23.01121800	-1	0.44577980
0	50905000	51335000	12	22.47275100	-1	0.99408790
0	50905000	51345000	20	21.95108400	-1	0.69036430
0	50905000	51355000	8	21.44582400	-1	0.99970990
0	50905000	51365000	21	20.95657900	-1	0.52525670
0	50905000	51375000	14	20.48295700	-1	0.94590670
0	50905000	51385000	20	20.02456700	-1	0.53192380
0	50905000	51395000	13	19.58101700	-1	0.95295590
0	50905000	51405000	18	19.15191400	-1	0.63464650
0	50905000	51415000	29	18.73686700	-1	0.01663636
